X0,y,X89
2015-12-17 20:55:00,20.95,15.8
2015-12-17 21:00:00,20.95,15.7
2015-12-17 21:05:00,20.9125,15.5
2015-12-17 21:10:00,20.875,15.3
2015-12-17 21:15:00,20.875,15.2
2015-12-17 21:20:00,20.85,15.1
2015-12-17 21:25:00,20.825,15.0
2015-12-17 21:30:00,20.825,14.9
2015-12-17 21:35:00,20.8125,14.8
2015-12-17 21:40:00,20.8,14.8
2015-12-17 21:45:00,20.8,14.8
2015-12-17 21:50:00,20.78125,14.7
2015-12-17 21:55:00,20.7625,14.6
2015-12-17 22:00:00,20.7625,14.6
2015-12-17 22:05:00,20.73125,14.5
2015-12-17 22:10:00,20.7,14.5
2015-12-17 22:15:00,20.7,14.4
2015-12-17 22:20:00,20.6875,14.3
2015-12-17 22:25:00,20.675,14.3
2015-12-17 22:30:00,20.675,14.2
2015-12-17 22:35:00,20.6625,14.0
2015-12-17 22:40:00,20.65,14.0
2015-12-17 22:45:00,20.65,13.9
2015-12-17 22:50:00,20.63125,13.8
2015-12-17 22:55:00,20.6125,13.8
2015-12-17 23:00:00,20.6125,13.7
2015-12-17 23:05:00,20.5979166666,13.6
2015-12-17 23:10:00,20.5833333332,13.6
2015-12-17 23:15:00,20.5833333332,13.6
2015-12-17 23:20:00,20.5708333333,13.6
2015-12-17 23:25:00,20.5583333333,13.5
2015-12-17 23:30:00,20.5583333333,13.5
2015-12-17 23:35:00,20.5416666666,13.4
2015-12-17 23:40:00,20.525,13.4
2015-12-17 23:45:00,20.525,13.3
2015-12-17 23:50:00,20.5041666666,13.2
2015-12-17 23:55:00,20.4833333332,13.3
2015-12-18 00:00:00,20.4833333332,13.4
2015-12-18 00:05:00,20.4624999999,13.4
2015-12-18 00:10:00,20.4416666665,13.3
2015-12-18 00:15:00,20.4416666665,13.2
2015-12-18 00:20:00,20.4208333333,13.1
2015-12-18 00:25:00,20.4,13.0
2015-12-18 00:30:00,20.4,12.9
2015-12-18 00:35:00,20.3625,12.8
2015-12-18 00:40:00,20.325,12.9
2015-12-18 00:45:00,20.325,12.8
2015-12-18 00:50:00,20.3125,13.0
2015-12-18 00:55:00,20.3,13.2
2015-12-18 01:00:00,20.3,13.4
2015-12-18 01:05:00,20.2875,13.4
2015-12-18 01:10:00,20.275,13.3
2015-12-18 01:15:00,20.275,13.1
2015-12-18 01:20:00,20.25,13.0
2015-12-18 01:25:00,20.225,13.0
2015-12-18 01:30:00,20.225,13.0
2015-12-18 01:35:00,20.21875,12.9
2015-12-18 01:40:00,20.2125,12.9
2015-12-18 01:45:00,20.2125,12.9
2015-12-18 01:50:00,20.18125,12.8
2015-12-18 01:55:00,20.15,12.8
2015-12-18 02:00:00,20.15,12.8
2015-12-18 02:05:00,20.1375,12.8
2015-12-18 02:10:00,20.125,12.8
2015-12-18 02:15:00,20.125,12.8
2015-12-18 02:20:00,20.0875,12.7
2015-12-18 02:25:00,20.05,12.7
2015-12-18 02:30:00,20.05,12.6
2015-12-18 02:35:00,20.03125,12.6
2015-12-18 02:40:00,20.0125,12.6
2015-12-18 02:45:00,20.0125,12.5
2015-12-18 02:50:00,19.9895833332,12.5
2015-12-18 02:55:00,19.9666666665,12.5
2015-12-18 03:00:00,19.9666666665,12.5
2015-12-18 03:05:00,19.9395833332,12.5
2015-12-18 03:10:00,19.9125,12.5
2015-12-18 03:15:00,19.9125,12.5
2015-12-18 03:20:00,19.89375,12.4
2015-12-18 03:25:00,19.875,12.4
2015-12-18 03:30:00,19.875,12.4
2015-12-18 03:35:00,19.85625,12.4
2015-12-18 03:40:00,19.8375,12.4
2015-12-18 03:45:00,19.8375,12.3
2015-12-18 03:50:00,19.83125,12.3
2015-12-18 03:55:00,19.825,12.3
2015-12-18 04:00:00,19.825,12.3
2015-12-18 04:05:00,19.80625,12.3
2015-12-18 04:10:00,19.7875,12.2
2015-12-18 04:15:00,19.7875,12.2
2015-12-18 04:20:00,19.78125,12.2
2015-12-18 04:25:00,19.775,12.2
2015-12-18 04:30:00,19.775,12.2
2015-12-18 04:35:00,19.7625,12.2
2015-12-18 04:40:00,19.75,12.1
2015-12-18 04:45:00,19.75,12.1
2015-12-18 04:50:00,19.725,12.1
2015-12-18 04:55:00,19.7,12.1
2015-12-18 05:00:00,19.7,12.1
2015-12-18 05:05:00,19.69375,12.1
2015-12-18 05:10:00,19.6875,12.0
2015-12-18 05:15:00,19.6875,12.0
2015-12-18 05:20:00,19.66875,12.0
2015-12-18 05:25:00,19.65,11.9
2015-12-18 05:30:00,19.65,11.9
2015-12-18 05:35:00,19.63125,11.9
2015-12-18 05:40:00,19.6125,11.9
2015-12-18 05:45:00,19.6125,11.9
2015-12-18 05:50:00,19.60625,11.9
2015-12-18 05:55:00,19.6,11.8
2015-12-18 06:00:00,19.6,11.7
2015-12-18 06:05:00,19.6,11.8
2015-12-18 06:10:00,19.6,11.9
2015-12-18 06:15:00,19.6,11.9
2015-12-18 06:20:00,19.6,11.8
2015-12-18 06:25:00,19.6,11.8
2015-12-18 06:30:00,19.6,11.8
2015-12-18 06:35:00,19.6,11.8
2015-12-18 06:40:00,19.6,11.8
2015-12-18 06:45:00,19.6,11.8
2015-12-18 06:50:00,19.5875,11.8
2015-12-18 06:55:00,19.575,11.8
2015-12-18 07:00:00,19.575,11.8
2015-12-18 07:05:00,19.55625,11.8
2015-12-18 07:10:00,19.5375,11.8
2015-12-18 07:15:00,19.5375,11.8
2015-12-18 07:20:00,19.51875,11.8
2015-12-18 07:25:00,19.5,11.9
2015-12-18 07:30:00,19.5,11.9
2015-12-18 07:35:00,19.49375,11.9
2015-12-18 07:40:00,19.4875,11.9
2015-12-18 07:45:00,19.4875,11.9
2015-12-18 07:50:00,19.48125,11.9
2015-12-18 07:55:00,19.475,11.9
2015-12-18 08:00:00,19.475,12.4
2015-12-18 08:05:00,19.7,18.2
2015-12-18 08:10:00,19.925,25.0
2015-12-18 08:15:00,19.925,26.5
2015-12-18 08:20:00,21.0625,27.0
2015-12-18 08:25:00,22.2,31.6
2015-12-18 08:30:00,22.2,33.0
2015-12-18 08:35:00,23.08125,33.4
2015-12-18 08:40:00,23.9625,37.7
2015-12-18 08:45:00,23.9625,31.3
2015-12-18 08:50:00,23.7437499999,25.0
2015-12-18 08:55:00,23.5249999998,23.3
2015-12-18 09:00:00,23.5249999998,22.7
2015-12-18 09:05:00,22.9624999998,22.4
2015-12-18 09:10:00,22.3999999998,21.8
2015-12-18 09:15:00,22.3999999998,21.5
2015-12-18 09:20:00,22.0416666665,21.4
2015-12-18 09:25:00,21.6833333333,21.3
2015-12-18 09:30:00,21.6833333333,21.2
2015-12-18 09:35:00,21.4499999997,21.2
2015-12-18 09:40:00,21.2166666662,21.2
2015-12-18 09:45:00,21.2166666662,21.1
2015-12-18 09:50:00,21.0208333331,21.0
2015-12-18 09:55:00,20.825,21.0
2015-12-18 10:00:00,20.825,20.9
2015-12-18 10:05:00,20.69375,20.9
2015-12-18 10:10:00,20.5625,20.9
2015-12-18 10:15:00,20.5625,20.9
2015-12-18 10:20:00,20.475,20.9
2015-12-18 10:25:00,20.3875,20.9
2015-12-18 10:30:00,20.3875,20.9
2015-12-18 10:35:00,20.5,20.9
2015-12-18 10:40:00,20.6125,27.5
2015-12-18 10:45:00,20.6125,29.7
2015-12-18 10:50:00,21.21875,29.7
2015-12-18 10:55:00,21.825,29.2
2015-12-18 11:00:00,21.825,29.4
2015-12-18 11:05:00,22.08125,28.2
2015-12-18 11:10:00,22.3375,23.5
2015-12-18 11:15:00,22.3375,23.2
2015-12-18 11:20:00,22.0875,22.8
2015-12-18 11:25:00,21.8375,22.5
2015-12-18 11:30:00,21.8375,22.3
2015-12-18 11:35:00,21.675,22.1
2015-12-18 11:40:00,21.5125,22.1
2015-12-18 11:45:00,21.5125,22.1
2015-12-18 11:50:00,21.4125,22.0
2015-12-18 11:55:00,21.3125,21.8
2015-12-18 12:00:00,21.3125,21.8
2015-12-18 12:05:00,21.25,21.7
2015-12-18 12:10:00,21.1875,21.7
2015-12-18 12:15:00,21.1875,21.7
2015-12-18 12:20:00,21.14375,21.7
2015-12-18 12:25:00,21.1,21.7
2015-12-18 12:30:00,21.1,21.7
2015-12-18 12:35:00,21.0875,21.8
2015-12-18 12:40:00,21.075,21.8
2015-12-18 12:45:00,21.075,21.8
2015-12-18 12:50:00,21.0625,21.8
2015-12-18 12:55:00,21.05,21.8
2015-12-18 13:00:00,21.05,21.8
2015-12-18 13:05:00,21.04375,21.8
2015-12-18 13:10:00,21.0375,21.8
2015-12-18 13:15:00,21.0375,21.8
2015-12-18 13:20:00,21.03125,21.8
2015-12-18 13:25:00,21.025,21.9
2015-12-18 13:30:00,21.025,21.9
2015-12-18 13:35:00,21.04375,21.9
2015-12-18 13:40:00,21.0625,21.9
2015-12-18 13:45:00,21.0625,21.9
2015-12-18 13:50:00,21.08125,21.9
2015-12-18 13:55:00,21.1,21.9
2015-12-18 14:00:00,21.1,21.9
2015-12-18 14:05:00,21.1125,22.0
2015-12-18 14:10:00,21.125,22.0
2015-12-18 14:15:00,21.125,22.0
2015-12-18 14:20:00,21.15,22.0
2015-12-18 14:25:00,21.175,22.0
2015-12-18 14:30:00,21.175,22.0
2015-12-18 14:35:00,21.19375,22.0
2015-12-18 14:40:00,21.2125,22.1
2015-12-18 14:45:00,21.2125,22.1
2015-12-18 14:50:00,21.225,22.1
2015-12-18 14:55:00,21.2375,22.1
2015-12-18 15:00:00,21.2375,22.1
2015-12-18 15:05:00,21.275,22.1
2015-12-18 15:10:00,21.3125,22.1
2015-12-18 15:15:00,21.3125,22.1
2015-12-18 15:20:00,21.31875,22.1
2015-12-18 15:25:00,21.325,22.0
2015-12-18 15:30:00,21.325,22.0
2015-12-18 15:35:00,21.325,22.0
2015-12-18 15:40:00,21.325,22.0
2015-12-18 15:45:00,21.325,22.0
2015-12-18 15:50:00,21.325,22.0
2015-12-18 15:55:00,21.325,22.0
2015-12-18 16:00:00,21.325,22.0
2015-12-18 16:05:00,21.325,21.9
2015-12-18 16:10:00,21.325,21.9
2015-12-18 16:15:00,21.325,21.9
2015-12-18 16:20:00,21.3375,21.8
2015-12-18 16:25:00,21.35,21.8
2015-12-18 16:30:00,21.35,21.8
2015-12-18 16:35:00,21.35,21.8
2015-12-18 16:40:00,21.35,21.8
2015-12-18 16:45:00,21.35,21.8
2015-12-18 16:50:00,21.325,21.8
2015-12-18 16:55:00,21.3,21.8
2015-12-18 17:00:00,21.3,21.8
2015-12-18 17:05:00,21.3,21.8
2015-12-18 17:10:00,21.3,21.7
2015-12-18 17:15:00,21.3,21.7
2015-12-18 17:20:00,21.3,21.7
2015-12-18 17:25:00,21.3,21.7
2015-12-18 17:30:00,21.3,21.8
2015-12-18 17:35:00,21.28125,21.8
2015-12-18 17:40:00,21.2625,21.7
2015-12-18 17:45:00,21.2625,21.7
2015-12-18 17:50:00,21.23125,21.7
2015-12-18 17:55:00,21.2,21.7
2015-12-18 18:00:00,21.2,21.6
2015-12-18 18:05:00,21.19375,21.6
2015-12-18 18:10:00,21.1875,21.6
2015-12-18 18:15:00,21.1875,21.6
2015-12-18 18:20:00,21.16875,21.6
2015-12-18 18:25:00,21.15,21.6
2015-12-18 18:30:00,21.15,21.6
2015-12-18 18:35:00,21.14375,21.6
2015-12-18 18:40:00,21.1375,21.6
2015-12-18 18:45:00,21.1375,21.5
2015-12-18 18:50:00,21.1104166665,21.5
2015-12-18 18:55:00,21.083333333,21.5
2015-12-18 19:00:00,21.083333333,21.5
2015-12-18 19:05:00,21.0624999997,21.5
2015-12-18 19:10:00,21.0416666665,21.5
2015-12-18 19:15:00,21.0416666665,21.4
2015-12-18 19:20:00,21.0124999997,21.4
2015-12-18 19:25:00,20.983333333,21.4
2015-12-18 19:30:00,20.983333333,21.4
2015-12-18 19:35:00,20.9499999997,21.4
2015-12-18 19:40:00,20.9166666665,21.4
2015-12-18 19:45:00,20.9166666665,21.4
2015-12-18 19:50:00,20.8916666665,21.3
2015-12-18 19:55:00,20.8666666665,21.3
2015-12-18 20:00:00,20.8666666665,21.3
2015-12-18 20:05:00,20.8499999999,21.3
2015-12-18 20:10:00,20.8333333332,21.3
2015-12-18 20:15:00,20.8333333332,21.3
2015-12-18 20:20:00,20.8541666666,19.3
2015-12-18 20:25:00,20.875,18.7
2015-12-18 20:30:00,20.875,17.9
2015-12-18 20:35:00,20.8625,17.4
2015-12-18 20:40:00,20.85,17.1
2015-12-18 20:45:00,20.85,16.8
2015-12-18 20:50:00,20.85,16.6
2015-12-18 20:55:00,20.85,16.5
2015-12-18 21:00:00,20.85,16.4
2015-12-18 21:05:00,20.8375,16.3
2015-12-18 21:10:00,20.825,16.2
2015-12-18 21:15:00,20.825,16.1
2015-12-18 21:20:00,20.7625,16.1
2015-12-18 21:25:00,20.7,16.0
2015-12-18 21:30:00,20.7,15.9
2015-12-18 21:35:00,20.6375,15.9
2015-12-18 21:40:00,20.575,15.8
2015-12-18 21:45:00,20.575,15.6
2015-12-18 21:50:00,20.475,15.6
2015-12-18 21:55:00,20.375,15.5
2015-12-18 22:00:00,20.375,15.4
2015-12-18 22:05:00,20.325,15.3
2015-12-18 22:10:00,20.275,15.2
2015-12-18 22:15:00,20.275,15.1
2015-12-18 22:20:00,20.2,15.1
2015-12-18 22:25:00,20.125,15.0
2015-12-18 22:30:00,20.125,14.9
2015-12-18 22:35:00,20.05,14.9
2015-12-18 22:40:00,19.975,14.8
2015-12-18 22:45:00,19.975,14.7
2015-12-18 22:50:00,19.9375,14.7
2015-12-18 22:55:00,19.9,14.6
2015-12-18 23:00:00,19.9,14.5
2015-12-18 23:05:00,19.8375,14.5
2015-12-18 23:10:00,19.775,14.4
2015-12-18 23:15:00,19.775,14.3
2015-12-18 23:20:00,19.7375,14.3
2015-12-18 23:25:00,19.7,14.2
2015-12-18 23:30:00,19.7,14.1
2015-12-18 23:35:00,19.66875,14.1
2015-12-18 23:40:00,19.6375,14.0
2015-12-18 23:45:00,19.6375,14.0
2015-12-18 23:50:00,19.60625,13.9
2015-12-18 23:55:00,19.575,13.9
2015-12-19 00:00:00,19.575,13.8
2015-12-19 00:05:00,19.55,13.7
2015-12-19 00:10:00,19.525,13.6
2015-12-19 00:15:00,19.525,13.5
2015-12-19 00:20:00,19.5,13.4
2015-12-19 00:25:00,19.475,13.4
2015-12-19 00:30:00,19.475,13.3
2015-12-19 00:35:00,19.44375,13.2
2015-12-19 00:40:00,19.4125,13.2
2015-12-19 00:45:00,19.4125,13.1
2015-12-19 00:50:00,19.39375,13.0
2015-12-19 00:55:00,19.375,13.0
2015-12-19 01:00:00,19.375,12.9
2015-12-19 01:05:00,19.34375,12.9
2015-12-19 01:10:00,19.3125,12.8
2015-12-19 01:15:00,19.3125,12.7
2015-12-19 01:20:00,19.29375,12.7
2015-12-19 01:25:00,19.275,12.7
2015-12-19 01:30:00,19.275,12.7
2015-12-19 01:35:00,19.24375,12.7
2015-12-19 01:40:00,19.2125,12.7
2015-12-19 01:45:00,19.2125,12.7
2015-12-19 01:50:00,19.18125,12.7
2015-12-19 01:55:00,19.15,12.7
2015-12-19 02:00:00,19.15,12.7
2015-12-19 02:05:00,19.11875,12.7
2015-12-19 02:10:00,19.0875,12.7
2015-12-19 02:15:00,19.0875,12.7
2015-12-19 02:20:00,19.05625,12.7
2015-12-19 02:25:00,19.025,12.7
2015-12-19 02:30:00,19.025,12.7
2015-12-19 02:35:00,19.0,12.7
2015-12-19 02:40:00,18.975,12.7
2015-12-19 02:45:00,18.975,12.7
2015-12-19 02:50:00,18.95,12.6
2015-12-19 02:55:00,18.925,12.6
2015-12-19 03:00:00,18.925,12.5
2015-12-19 03:05:00,18.925,12.5
2015-12-19 03:10:00,18.925,12.4
2015-12-19 03:15:00,18.925,12.4
2015-12-19 03:20:00,18.9,12.4
2015-12-19 03:25:00,18.875,12.4
2015-12-19 03:30:00,18.875,12.3
2015-12-19 03:35:00,18.85625,12.3
2015-12-19 03:40:00,18.8375,12.3
2015-12-19 03:45:00,18.8375,12.2
2015-12-19 03:50:00,18.81875,12.2
2015-12-19 03:55:00,18.8,12.2
2015-12-19 04:00:00,18.8,12.2
2015-12-19 04:05:00,18.775,12.2
2015-12-19 04:10:00,18.75,12.1
2015-12-19 04:15:00,18.75,12.1
2015-12-19 04:20:00,18.7375,12.1
2015-12-19 04:25:00,18.725,12.1
2015-12-19 04:30:00,18.725,12.1
2015-12-19 04:35:00,18.6958333333,12.1
2015-12-19 04:40:00,18.6666666665,12.1
2015-12-19 04:45:00,18.6666666665,12.1
2015-12-19 04:50:00,18.6499999999,12.1
2015-12-19 04:55:00,18.6333333333,12.1
2015-12-19 05:00:00,18.6333333333,12.1
2015-12-19 05:05:00,18.6166666666,12.0
2015-12-19 05:10:00,18.6,12.0
2015-12-19 05:15:00,18.6,11.9
2015-12-19 05:20:00,18.5708333333,11.9
2015-12-19 05:25:00,18.5416666665,11.8
2015-12-19 05:30:00,18.5416666665,11.8
2015-12-19 05:35:00,18.5333333332,11.7
2015-12-19 05:40:00,18.525,11.7
2015-12-19 05:45:00,18.525,11.7
2015-12-19 05:50:00,18.525,11.7
2015-12-19 05:55:00,18.525,11.7
2015-12-19 06:00:00,18.525,11.6
2015-12-19 06:05:00,18.48125,11.6
2015-12-19 06:10:00,18.4375,11.6
2015-12-19 06:15:00,18.4375,11.5
2015-12-19 06:20:00,18.43125,11.5
2015-12-19 06:25:00,18.425,11.5
2015-12-19 06:30:00,18.425,11.5
2015-12-19 06:35:00,18.4,11.5
2015-12-19 06:40:00,18.375,11.6
2015-12-19 06:45:00,18.375,11.6
2015-12-19 06:50:00,18.3625,11.6
2015-12-19 06:55:00,18.35,11.6
2015-12-19 07:00:00,18.35,11.6
2015-12-19 07:05:00,18.3375,11.6
2015-12-19 07:10:00,18.325,11.6
2015-12-19 07:15:00,18.325,11.6
2015-12-19 07:20:00,18.3125,11.6
2015-12-19 07:25:00,18.3,11.6
2015-12-19 07:30:00,18.3,11.6
2015-12-19 07:35:00,18.275,11.6
2015-12-19 07:40:00,18.25,11.6
2015-12-19 07:45:00,18.25,11.6
2015-12-19 07:50:00,18.225,11.6
2015-12-19 07:55:00,18.2,11.6
2015-12-19 08:00:00,18.2,11.7
2015-12-19 08:05:00,18.45625,17.7
2015-12-19 08:10:00,18.7125,27.0
2015-12-19 08:15:00,18.7125,28.4
2015-12-19 08:20:00,19.85625,28.7
2015-12-19 08:25:00,21.0,34.1
2015-12-19 08:30:00,21.0,35.6
2015-12-19 08:35:00,22.18125,36.2
2015-12-19 08:40:00,23.3625,36.9
2015-12-19 08:45:00,23.3625,37.7
2015-12-19 08:50:00,23.39375,30.6
2015-12-19 08:55:00,23.425,23.8
2015-12-19 09:00:00,23.425,23.3
2015-12-19 09:05:00,22.78125,22.7
2015-12-19 09:10:00,22.1375,22.1
2015-12-19 09:15:00,22.1375,21.9
2015-12-19 09:20:00,21.73125,21.6
2015-12-19 09:25:00,21.325,21.4
2015-12-19 09:30:00,21.325,21.2
2015-12-19 09:35:00,21.08125,21.1
2015-12-19 09:40:00,20.8375,21.0
2015-12-19 09:45:00,20.8375,21.0
2015-12-19 09:50:00,20.64375,20.9
2015-12-19 09:55:00,20.45,20.9
2015-12-19 10:00:00,20.45,20.9
2015-12-19 10:05:00,20.6,20.8
2015-12-19 10:10:00,20.75,29.0
2015-12-19 10:15:00,20.75,30.0
2015-12-19 10:20:00,21.4375,31.1
2015-12-19 10:25:00,22.125,31.8
2015-12-19 10:30:00,22.125,32.1
2015-12-19 10:35:00,22.35625,32.6
2015-12-19 10:40:00,22.5875,24.1
2015-12-19 10:45:00,22.5875,23.6
2015-12-19 10:50:00,22.21875,23.0
2015-12-19 10:55:00,21.85,22.6
2015-12-19 11:00:00,21.85,22.5
2015-12-19 11:05:00,21.6,22.2
2015-12-19 11:10:00,21.35,22.1
2015-12-19 11:15:00,21.35,22.0
2015-12-19 11:20:00,21.175,14.5
2015-12-19 11:25:00,21.0,21.4
2015-12-19 11:30:00,21.0,21.5
2015-12-19 11:35:00,20.9,21.5
2015-12-19 11:40:00,20.8,21.6
2015-12-19 11:45:00,20.8,21.6
2015-12-19 11:50:00,20.75,21.7
2015-12-19 11:55:00,20.7,21.7
2015-12-19 12:00:00,20.7,21.7
2015-12-19 12:05:00,20.675,21.7
2015-12-19 12:10:00,20.65,21.7
2015-12-19 12:15:00,20.65,21.7
2015-12-19 12:20:00,20.625,21.7
2015-12-19 12:25:00,20.6,21.3
2015-12-19 12:30:00,20.6,21.6
2015-12-19 12:35:00,20.6,21.7
2015-12-19 12:40:00,20.6,21.7
2015-12-19 12:45:00,20.6,21.7
2015-12-19 12:50:00,20.6125,21.8
2015-12-19 12:55:00,20.625,21.8
2015-12-19 13:00:00,20.625,21.8
2015-12-19 13:05:00,20.65,21.8
2015-12-19 13:10:00,20.675,21.8
2015-12-19 13:15:00,20.675,21.8
2015-12-19 13:20:00,21.0125,27.9
2015-12-19 13:25:00,21.35,28.8
2015-12-19 13:30:00,21.35,29.1
2015-12-19 13:35:00,21.9,29.7
2015-12-19 13:40:00,22.45,30.2
2015-12-19 13:45:00,22.45,27.7
2015-12-19 13:50:00,22.3125,23.8
2015-12-19 13:55:00,22.175,19.7
2015-12-19 14:00:00,22.175,17.6
2015-12-19 14:05:00,21.9625,22.4
2015-12-19 14:10:00,21.75,22.4
2015-12-19 14:15:00,21.75,22.4
2015-12-19 14:20:00,21.6499999998,22.4
2015-12-19 14:25:00,21.5499999995,22.4
2015-12-19 14:30:00,21.5499999995,22.3
2015-12-19 14:35:00,21.483333333,22.3
2015-12-19 14:40:00,21.4166666665,22.3
2015-12-19 14:45:00,21.4166666665,22.3
2015-12-19 14:50:00,21.3791666664,22.2
2015-12-19 14:55:00,21.3416666662,22.2
2015-12-19 15:00:00,21.3416666662,22.2
2015-12-19 15:05:00,21.3208333331,22.2
2015-12-19 15:10:00,21.3,22.2
2015-12-19 15:15:00,21.3,22.2
2015-12-19 15:20:00,21.3,22.2
2015-12-19 15:25:00,21.3,22.2
2015-12-19 15:30:00,21.3,22.2
2015-12-19 15:35:00,21.3,22.2
2015-12-19 15:40:00,21.3,22.2
2015-12-19 15:45:00,21.3,22.1
2015-12-19 15:50:00,21.2875,22.1
2015-12-19 15:55:00,21.275,22.1
2015-12-19 16:00:00,21.275,22.1
2015-12-19 16:05:00,21.2625,22.1
2015-12-19 16:10:00,21.25,22.1
2015-12-19 16:15:00,21.25,22.0
2015-12-19 16:20:00,21.25,22.0
2015-12-19 16:25:00,21.25,22.0
2015-12-19 16:30:00,21.25,22.0
2015-12-19 16:35:00,21.2375,21.9
2015-12-19 16:40:00,21.225,21.9
2015-12-19 16:45:00,21.225,21.9
2015-12-19 16:50:00,21.21875,21.9
2015-12-19 16:55:00,21.2125,21.9
2015-12-19 17:00:00,21.2125,21.9
2015-12-19 17:05:00,21.19375,21.8
2015-12-19 17:10:00,21.175,21.8
2015-12-19 17:15:00,21.175,21.8
2015-12-19 17:20:00,21.1625,21.8
2015-12-19 17:25:00,21.15,21.8
2015-12-19 17:30:00,21.15,21.7
2015-12-19 17:35:00,21.125,21.7
2015-12-19 17:40:00,21.1,21.7
2015-12-19 17:45:00,21.1,21.7
2015-12-19 17:50:00,21.08125,21.7
2015-12-19 17:55:00,21.0625,21.7
2015-12-19 18:00:00,21.0625,21.7
2015-12-19 18:05:00,21.04375,21.6
2015-12-19 18:10:00,21.025,21.6
2015-12-19 18:15:00,21.025,21.5
2015-12-19 18:20:00,21.00625,21.5
2015-12-19 18:25:00,20.9875,21.5
2015-12-19 18:30:00,20.9875,21.5
2015-12-19 18:35:00,20.95625,21.4
2015-12-19 18:40:00,20.925,21.4
2015-12-19 18:45:00,20.925,21.4
2015-12-19 18:50:00,20.8875,21.4
2015-12-19 18:55:00,20.85,21.3
2015-12-19 19:00:00,20.85,21.3
2015-12-19 19:05:00,20.81875,21.3
2015-12-19 19:10:00,20.7875,21.3
2015-12-19 19:15:00,20.7875,21.3
2015-12-19 19:20:00,20.7375,21.2
2015-12-19 19:25:00,20.6875,21.2
2015-12-19 19:30:00,20.6875,21.2
2015-12-19 19:35:00,20.6375,21.1
2015-12-19 19:40:00,20.5875,21.1
2015-12-19 19:45:00,20.5875,21.0
2015-12-19 19:50:00,20.55625,21.0
2015-12-19 19:55:00,20.525,21.0
2015-12-19 20:00:00,20.525,21.0
2015-12-19 20:05:00,20.475,20.9
2015-12-19 20:10:00,20.425,20.9
2015-12-19 20:15:00,20.425,20.9
2015-12-19 20:20:00,20.46875,19.6
2015-12-19 20:25:00,20.5125,18.3
2015-12-19 20:30:00,20.5125,17.5
2015-12-19 20:35:00,20.4875,17.1
2015-12-19 20:40:00,20.4625,16.6
2015-12-19 20:45:00,20.4625,16.2
2015-12-19 20:50:00,20.44375,16.0
2015-12-19 20:55:00,20.425,15.7
2015-12-19 21:00:00,20.425,15.5
2015-12-19 21:05:00,20.40625,15.4
2015-12-19 21:10:00,20.3875,15.2
2015-12-19 21:15:00,20.3875,15.1
2015-12-19 21:20:00,20.3625,15.0
2015-12-19 21:25:00,20.3375,15.0
2015-12-19 21:30:00,20.3375,14.9
2015-12-19 21:35:00,20.25,14.9
2015-12-19 21:40:00,20.1625,14.8
2015-12-19 21:45:00,20.1625,14.7
2015-12-19 21:50:00,20.1125,14.7
2015-12-19 21:55:00,20.0625,14.7
2015-12-19 22:00:00,20.0625,14.6
2015-12-19 22:05:00,19.99375,14.6
2015-12-19 22:10:00,19.925,14.6
2015-12-19 22:15:00,19.925,14.5
2015-12-19 22:20:00,19.875,14.5
2015-12-19 22:25:00,19.825,14.5
2015-12-19 22:30:00,19.825,14.4
2015-12-19 22:35:00,19.7875,14.4
2015-12-19 22:40:00,19.75,14.4
2015-12-19 22:45:00,19.75,14.4
2015-12-19 22:50:00,19.7,14.4
2015-12-19 22:55:00,19.65,14.3
2015-12-19 23:00:00,19.65,14.3
2015-12-19 23:05:00,19.60625,14.3
2015-12-19 23:10:00,19.5625,14.2
2015-12-19 23:15:00,19.5625,14.2
2015-12-19 23:20:00,19.5125,14.1
2015-12-19 23:25:00,19.4625,14.1
2015-12-19 23:30:00,19.4625,14.0
2015-12-19 23:35:00,19.43125,14.0
2015-12-19 23:40:00,19.4,13.9
2015-12-19 23:45:00,19.4,13.9
2015-12-19 23:50:00,19.38125,13.8
2015-12-19 23:55:00,19.3625,13.7
2015-12-20 00:00:00,19.3625,13.6
2015-12-20 00:05:00,19.33125,13.6
2015-12-20 00:10:00,19.3,13.5
2015-12-20 00:15:00,19.3,13.4
2015-12-20 00:20:00,19.2666666665,13.3
2015-12-20 00:25:00,19.233333333,13.2
2015-12-20 00:30:00,19.233333333,13.2
2015-12-20 00:35:00,19.2041666664,13.2
2015-12-20 00:40:00,19.1749999997,13.1
2015-12-20 00:45:00,19.1749999997,13.1
2015-12-20 00:50:00,19.1499999998,13.1
2015-12-20 00:55:00,19.1249999997,13.1
2015-12-20 01:00:00,19.1249999997,13.1
2015-12-20 01:05:00,19.0958333331,13.1
2015-12-20 01:10:00,19.0666666665,13.1
2015-12-20 01:15:00,19.0666666665,13.0
2015-12-20 01:20:00,19.0458333331,13.0
2015-12-20 01:25:00,19.0249999998,12.9
2015-12-20 01:30:00,19.0249999998,12.9
2015-12-20 01:35:00,18.9937499999,12.9
2015-12-20 01:40:00,18.9625,12.9
2015-12-20 01:45:00,18.9625,12.9
2015-12-20 01:50:00,18.93125,12.9
2015-12-20 01:55:00,18.9,12.8
2015-12-20 02:00:00,18.9,12.8
2015-12-20 02:05:00,18.8625,12.8
2015-12-20 02:10:00,18.825,12.8
2015-12-20 02:15:00,18.825,12.8
2015-12-20 02:20:00,18.8,12.8
2015-12-20 02:25:00,18.775,12.8
