X0,y
2016-05-09 20:30:00,24.5999999998
2016-05-09 20:45:00,24.6416666665
2016-05-09 21:00:00,24.6666666665
2016-05-09 21:15:00,24.6666666665
2016-05-09 21:30:00,24.5916666662
2016-05-09 21:45:00,24.483333333
2016-05-09 22:00:00,24.358333333
2016-05-09 22:15:00,24.258333333
2016-05-09 22:30:00,24.158333333
2016-05-09 22:45:00,24.0666666665
2016-05-09 23:00:00,23.9916666665
2016-05-09 23:15:00,23.9416666665
2016-05-09 23:30:00,23.875
2016-05-09 23:45:00,23.808333333
2016-05-10 00:00:00,23.7666666665
2016-05-10 00:15:00,23.7249999995
2016-05-10 00:30:00,23.675
2016-05-10 00:45:00,23.6416666665
2016-05-10 01:00:00,23.6
2016-05-10 01:15:00,23.575
2016-05-10 01:30:00,23.5083333333
2016-05-10 01:45:00,23.5
2016-05-10 02:00:00,23.483333333
2016-05-10 02:15:00,23.4083333332
2016-05-10 02:30:00,23.3916666665
2016-05-10 02:45:00,23.3666666665
2016-05-10 03:00:00,23.3166666665
2016-05-10 03:15:00,23.2916666665
2016-05-10 03:30:00,23.2666666665
2016-05-10 03:45:00,23.2166666665
2016-05-10 04:00:00,23.175
2016-05-10 04:15:00,23.1333333333
2016-05-10 04:30:00,23.108333333
2016-05-10 04:45:00,23.0666666665
2016-05-10 05:00:00,23.025
2016-05-10 05:15:00,23.0083333333
2016-05-10 05:30:00,23.0
2016-05-10 05:45:00,22.9916666665
2016-05-10 06:00:00,22.9416666665
2016-05-10 06:15:00,22.9
2016-05-10 06:30:00,22.9
2016-05-10 06:45:00,22.8833333333
2016-05-10 07:00:00,22.85
2016-05-10 07:15:00,22.8333333332
2016-05-10 07:30:00,22.8
2016-05-10 07:45:00,22.7833333332
2016-05-10 08:00:00,22.7583333333
2016-05-10 08:15:00,22.75
2016-05-10 08:30:00,22.75
2016-05-10 08:45:00,22.75
2016-05-10 09:00:00,22.8249999995
2016-05-10 09:15:00,22.9166666665
2016-05-10 09:30:00,23.008333333
2016-05-10 09:45:00,23.108333333
2016-05-10 10:00:00,23.2416666663
2016-05-10 10:15:00,23.3166666665
2016-05-10 10:30:00,23.3666666665
2016-05-10 10:45:00,23.3916666665
2016-05-10 11:00:00,23.4416666665
2016-05-10 11:15:00,23.475
2016-05-10 11:30:00,23.4916666665
2016-05-10 11:45:00,23.533333333
2016-05-10 12:00:00,23.5333333328
2016-05-10 12:15:00,23.4166666665
2016-05-10 12:30:00,23.3416666665
2016-05-10 12:45:00,23.45
2016-05-10 13:00:00,23.4916666665
2016-05-10 13:15:00,23.4666666665
2016-05-10 13:30:00,23.4749999995
2016-05-10 13:45:00,23.4416666665
2016-05-10 14:00:00,23.5249999998
2016-05-10 14:15:00,23.5125
2016-05-10 14:30:00,23.525
2016-05-10 14:45:00,23.575
2016-05-10 15:00:00,23.6125
2016-05-10 15:15:00,23.7375
2016-05-10 15:30:00,23.825
2016-05-10 15:45:00,23.9625
2016-05-10 16:00:00,24.0
2016-05-10 16:15:00,24.075
2016-05-10 16:30:00,24.1375
2016-05-10 16:45:00,24.2
2016-05-10 17:00:00,24.25
2016-05-10 17:15:00,24.3125
2016-05-10 17:30:00,24.3375
2016-05-10 17:45:00,24.425
2016-05-10 18:00:00,24.425
2016-05-10 18:15:00,24.45
2016-05-10 18:30:00,24.4875
2016-05-10 18:45:00,24.425
2016-05-10 19:00:00,24.45
2016-05-10 19:15:00,24.525
2016-05-10 19:30:00,24.4375
2016-05-10 19:45:00,24.475
2016-05-10 20:00:00,24.5125
2016-05-10 20:15:00,24.375
2016-05-10 20:30:00,24.4375
2016-05-10 20:45:00,24.475
2016-05-10 21:00:00,24.525
2016-05-10 21:15:00,24.55
2016-05-10 21:30:00,24.4875
2016-05-10 21:45:00,24.4
2016-05-10 22:00:00,24.2875
2016-05-10 22:15:00,24.175
2016-05-10 22:30:00,24.0875
2016-05-10 22:45:00,24.0
2016-05-10 23:00:00,23.925
2016-05-10 23:15:00,23.875
2016-05-10 23:30:00,23.8
2016-05-10 23:45:00,23.775
2016-05-11 00:00:00,23.7
2016-05-11 00:15:00,23.675
2016-05-11 00:30:00,23.6
2016-05-11 00:45:00,23.6
2016-05-11 01:00:00,23.5625
2016-05-11 01:15:00,23.525
2016-05-11 01:30:00,23.4875
2016-05-11 01:45:00,23.475
2016-05-11 02:00:00,23.4375
2016-05-11 02:15:00,23.4
2016-05-11 02:30:00,23.3875
2016-05-11 02:45:00,23.35
2016-05-11 03:00:00,23.3125
2016-05-11 03:15:00,23.3
2016-05-11 03:30:00,23.2875
2016-05-11 03:45:00,23.25
2016-05-11 04:00:00,23.225
2016-05-11 04:15:00,23.2
2016-05-11 04:30:00,23.2
2016-05-11 04:45:00,23.15
2016-05-11 05:00:00,23.125
2016-05-11 05:15:00,23.1
2016-05-11 05:30:00,23.1
2016-05-11 05:45:00,23.05
2016-05-11 06:00:00,23.05
2016-05-11 06:15:00,23.0
2016-05-11 06:30:00,23.0
2016-05-11 06:45:00,23.0
2016-05-11 07:00:00,22.95
2016-05-11 07:15:00,22.95
2016-05-11 07:30:00,22.925
2016-05-11 07:45:00,22.875
2016-05-11 08:00:00,22.85
2016-05-11 08:15:00,22.85
2016-05-11 08:30:00,22.85
2016-05-11 08:45:00,22.825
2016-05-11 09:00:00,22.875
2016-05-11 09:15:00,22.975
2016-05-11 09:30:00,23.0875
2016-05-11 09:45:00,23.225
2016-05-11 10:00:00,23.325
2016-05-11 10:15:00,23.375
2016-05-11 10:30:00,23.4875
2016-05-11 10:45:00,23.525
2016-05-11 11:00:00,23.5875
2016-05-11 11:15:00,23.6166666665
2016-05-11 11:30:00,23.6333333333
2016-05-11 11:45:00,23.6333333333
2016-05-11 12:00:00,23.65
2016-05-11 12:15:00,23.5249999998
2016-05-11 12:30:00,23.3166666663
2016-05-11 12:45:00,23.2666666662
2016-05-11 13:00:00,23.4166666665
2016-05-11 13:15:00,23.475
2016-05-11 13:30:00,23.5166666662
2016-05-11 13:45:00,23.4749999998
2016-05-11 14:00:00,23.4416666665
2016-05-11 14:15:00,23.5166666665
2016-05-11 14:30:00,23.4249999997
2016-05-11 14:45:00,23.5166666665
2016-05-11 15:00:00,23.4666666665
2016-05-11 15:15:00,23.5249999995
2016-05-11 15:30:00,23.6499999998
2016-05-11 15:45:00,23.7166666662
2016-05-11 16:00:00,23.7833333332
2016-05-11 16:15:00,23.8583333332
2016-05-11 16:30:00,23.908333333
2016-05-11 16:45:00,23.95
2016-05-11 17:00:00,23.975
2016-05-11 17:15:00,23.9833333332
2016-05-11 17:30:00,24.025
2016-05-11 17:45:00,24.0333333332
2016-05-11 18:00:00,24.075
2016-05-11 18:15:00,24.075
2016-05-11 18:30:00,24.075
2016-05-11 18:45:00,24.0666666665
2016-05-11 19:00:00,24.0666666665
2016-05-11 19:15:00,24.075
2016-05-11 19:30:00,24.0416666665
2016-05-11 19:45:00,24.025
2016-05-11 20:00:00,24.0166666665
2016-05-11 20:15:00,24.0083333333
2016-05-11 20:30:00,23.9916666665
2016-05-11 20:45:00,23.9583333332
2016-05-11 21:00:00,23.9333333333
2016-05-11 21:15:00,23.925
2016-05-11 21:30:00,23.7999999995
2016-05-11 21:45:00,23.658333333
2016-05-11 22:00:00,23.5249999995
2016-05-11 22:15:00,23.4249999995
2016-05-11 22:30:00,23.2999999997
2016-05-11 22:45:00,23.2249999995
2016-05-11 23:00:00,23.1583333332
2016-05-11 23:15:00,23.0749999997
2016-05-11 23:30:00,22.9999999997
2016-05-11 23:45:00,22.9249999997
2016-05-12 00:00:00,22.8666666665
2016-05-12 00:15:00,22.7999999997
2016-05-12 00:30:00,22.7583333333
2016-05-12 00:45:00,22.6999999997
2016-05-12 01:00:00,22.6666666665
2016-05-12 01:15:00,22.6333333333
2016-05-12 01:30:00,22.5999999998
2016-05-12 01:45:00,22.575
2016-05-12 02:00:00,22.55
2016-05-12 02:15:00,22.533333333
2016-05-12 02:30:00,22.4916666665
2016-05-12 02:45:00,22.4583333332
2016-05-12 03:00:00,22.45
2016-05-12 03:15:00,22.4083333332
2016-05-12 03:30:00,22.3666666665
2016-05-12 03:45:00,22.35
2016-05-12 04:00:00,22.35
2016-05-12 04:15:00,22.2916666665
2016-05-12 04:30:00,22.275
2016-05-12 04:45:00,22.275
2016-05-12 05:00:00,22.233333333
2016-05-12 05:15:00,22.1833333333
2016-05-12 05:30:00,22.175
2016-05-12 05:45:00,22.1333333333
2016-05-12 06:00:00,22.1166666665
2016-05-12 06:15:00,22.083333333
2016-05-12 06:30:00,22.0333333332
2016-05-12 06:45:00,22.025
2016-05-12 07:00:00,22.0125
2016-05-12 07:15:00,21.975
2016-05-12 07:30:00,21.9125
2016-05-12 07:45:00,21.875
2016-05-12 08:00:00,21.85
2016-05-12 08:15:00,21.8
2016-05-12 08:30:00,21.775
2016-05-12 08:45:00,21.775
2016-05-12 09:00:00,21.85
2016-05-12 09:15:00,21.975
2016-05-12 09:30:00,22.075
2016-05-12 09:45:00,22.15
2016-05-12 10:00:00,22.225
2016-05-12 10:15:00,22.275
2016-05-12 10:30:00,22.35
2016-05-12 10:45:00,22.35
2016-05-12 11:00:00,22.35
2016-05-12 11:15:00,22.325
2016-05-12 11:30:00,22.3375
2016-05-12 11:45:00,22.375
2016-05-12 12:00:00,22.425
2016-05-12 12:15:00,22.5
2016-05-12 12:30:00,22.575
2016-05-12 12:45:00,22.65
2016-05-12 13:00:00,22.675
2016-05-12 13:15:00,22.675
2016-05-12 13:30:00,22.675
2016-05-12 13:45:00,22.725
2016-05-12 14:00:00,22.7625
2016-05-12 14:15:00,22.775
2016-05-12 14:30:00,22.775
2016-05-12 14:45:00,22.775
2016-05-12 15:00:00,22.8375
2016-05-12 15:15:00,22.875
2016-05-12 15:30:00,22.9125
2016-05-12 15:45:00,23.0
2016-05-12 16:00:00,23.025
2016-05-12 16:15:00,23.025
2016-05-12 16:30:00,23.075
2016-05-12 16:45:00,23.125
2016-05-12 17:00:00,23.1625
2016-05-12 17:15:00,23.225
2016-05-12 17:30:00,23.275
2016-05-12 17:45:00,23.325
2016-05-12 18:00:00,23.3625
2016-05-12 18:15:00,23.4
2016-05-12 18:30:00,23.3875
2016-05-12 18:45:00,23.4
2016-05-12 19:00:00,23.375
2016-05-12 19:15:00,23.375
2016-05-12 19:30:00,23.3875
2016-05-12 19:45:00,23.4
2016-05-12 20:00:00,23.4
2016-05-12 20:15:00,23.4
2016-05-12 20:30:00,23.4
2016-05-12 20:45:00,23.4
2016-05-12 21:00:00,23.375
2016-05-12 21:15:00,23.375
2016-05-12 21:30:00,23.2625
2016-05-12 21:45:00,23.125
2016-05-12 22:00:00,23.0125
2016-05-12 22:15:00,22.925
2016-05-12 22:30:00,22.8
2016-05-12 22:45:00,22.725
2016-05-12 23:00:00,22.6125
2016-05-12 23:15:00,22.525
2016-05-12 23:30:00,22.4875
2016-05-12 23:45:00,22.45
2016-05-13 00:00:00,22.3625
2016-05-13 00:15:00,22.325
2016-05-13 00:30:00,22.2625
2016-05-13 00:45:00,22.25
2016-05-13 01:00:00,22.2
2016-05-13 01:15:00,22.15
2016-05-13 01:30:00,22.1125
2016-05-13 01:45:00,22.1
2016-05-13 02:00:00,22.0375
2016-05-13 02:15:00,22.0
2016-05-13 02:30:00,21.9875
2016-05-13 02:45:00,21.975
2016-05-13 03:00:00,21.9
2016-05-13 03:15:00,21.9
2016-05-13 03:30:00,21.8625
2016-05-13 03:45:00,21.8125
2016-05-13 04:00:00,21.8
2016-05-13 04:15:00,21.8
2016-05-13 04:30:00,21.7416666663
2016-05-13 04:45:00,21.7
2016-05-13 05:00:00,21.7
2016-05-13 05:15:00,21.6833333333
2016-05-13 05:30:00,21.633333333
2016-05-13 05:45:00,21.6
2016-05-13 06:00:00,21.6
2016-05-13 06:15:00,21.5666666665
2016-05-13 06:30:00,21.55
2016-05-13 06:45:00,21.5083333333
2016-05-13 07:00:00,21.4916666665
2016-05-13 07:15:00,21.45
2016-05-13 07:30:00,21.45
2016-05-13 07:45:00,21.45
2016-05-13 08:00:00,21.4166666665
2016-05-13 08:15:00,21.3916666665
2016-05-13 08:30:00,21.375
2016-05-13 08:45:00,21.375
2016-05-13 09:00:00,21.3666666665
2016-05-13 09:15:00,21.4166666662
2016-05-13 09:30:00,21.5499999997
2016-05-13 09:45:00,21.6999999995
2016-05-13 10:00:00,21.8666666663
2016-05-13 10:15:00,22.0416666665
2016-05-13 10:30:00,22.1416666665
2016-05-13 10:45:00,22.2249999998
2016-05-13 11:00:00,22.3083333333
2016-05-13 11:15:00,22.383333333
2016-05-13 11:30:00,22.458333333
2016-05-13 11:45:00,22.525
2016-05-13 12:00:00,22.525
2016-05-13 12:15:00,22.5999999998
2016-05-13 12:30:00,22.65
2016-05-13 12:45:00,22.708333333
2016-05-13 13:00:00,22.7499999997
2016-05-13 13:15:00,22.7833333332
2016-05-13 13:30:00,22.825
2016-05-13 13:45:00,22.8666666665
2016-05-13 14:00:00,22.9
2016-05-13 14:15:00,22.95
2016-05-13 14:30:00,22.9916666665
2016-05-13 14:45:00,23.0416666665
2016-05-13 15:00:00,23.0749999997
2016-05-13 15:15:00,23.1166666665
2016-05-13 15:30:00,23.1583333332
2016-05-13 15:45:00,23.3583333332
2016-05-13 16:00:00,23.458333333
2016-05-13 16:15:00,23.5
2016-05-13 16:30:00,23.583333333
2016-05-13 16:45:00,23.6166666665
2016-05-13 17:00:00,23.625
2016-05-13 17:15:00,23.6416666665
2016-05-13 17:30:00,23.6999999997
2016-05-13 17:45:00,23.7083333332
2016-05-13 18:00:00,23.775
2016-05-13 18:15:00,23.8083333333
2016-05-13 18:30:00,23.8333333332
2016-05-13 18:45:00,23.8916666665
2016-05-13 19:00:00,23.9
2016-05-13 19:15:00,23.9333333333
2016-05-13 19:30:00,23.95
2016-05-13 19:45:00,23.9666666665
2016-05-13 20:00:00,23.9916666665
2016-05-13 20:15:00,24.0166666665
2016-05-13 20:30:00,24.025
2016-05-13 20:45:00,24.025
2016-05-13 21:00:00,24.025
2016-05-13 21:15:00,23.9833333332
2016-05-13 21:30:00,23.8749999995
2016-05-13 21:45:00,23.7499999997
2016-05-13 22:00:00,23.6166666663
2016-05-13 22:15:00,23.508333333
2016-05-13 22:30:00,23.4083333328
2016-05-13 22:45:00,23.3166666663
2016-05-13 23:00:00,23.233333333
2016-05-13 23:15:00,23.175
2016-05-13 23:30:00,23.1125
2016-05-13 23:45:00,23.05
2016-05-14 00:00:00,23.0125
2016-05-14 00:15:00,22.95
2016-05-14 00:30:00,22.925
2016-05-14 00:45:00,22.875
2016-05-14 01:00:00,22.8625
2016-05-14 01:15:00,22.8
2016-05-14 01:30:00,22.775
2016-05-14 01:45:00,22.775
2016-05-14 02:00:00,22.6875
2016-05-14 02:15:00,22.675
2016-05-14 02:30:00,22.65
2016-05-14 02:45:00,22.575
2016-05-14 03:00:00,22.575
2016-05-14 03:15:00,22.475
2016-05-14 03:30:00,22.475
2016-05-14 03:45:00,22.475
2016-05-14 04:00:00,22.4
2016-05-14 04:15:00,22.375
2016-05-14 04:30:00,22.375
2016-05-14 04:45:00,22.35
2016-05-14 05:00:00,22.275
2016-05-14 05:15:00,22.275
2016-05-14 05:30:00,22.225
2016-05-14 05:45:00,22.2
2016-05-14 06:00:00,22.175
2016-05-14 06:15:00,22.175
2016-05-14 06:30:00,22.15
2016-05-14 06:45:00,22.1
2016-05-14 07:00:00,22.1
2016-05-14 07:15:00,22.1
2016-05-14 07:30:00,22.1
2016-05-14 07:45:00,22.1
2016-05-14 08:00:00,22.1
2016-05-14 08:15:00,22.1
2016-05-14 08:30:00,22.1
2016-05-14 08:45:00,22.125
2016-05-14 09:00:00,22.25
2016-05-14 09:15:00,22.425
2016-05-14 09:30:00,22.5875
2016-05-14 09:45:00,22.725
2016-05-14 10:00:00,22.8875
2016-05-14 10:15:00,23.05
2016-05-14 10:30:00,23.125
2016-05-14 10:45:00,23.225
2016-05-14 11:00:00,23.3375
2016-05-14 11:15:00,23.425
2016-05-14 11:30:00,23.4625
2016-05-14 11:45:00,23.725
2016-05-14 12:00:00,23.75
2016-05-14 12:15:00,23.625
2016-05-14 12:30:00,23.4
2016-05-14 12:45:00,23.1625
2016-05-14 13:00:00,23.275
2016-05-14 13:15:00,23.475
2016-05-14 13:30:00,23.625
2016-05-14 13:45:00,23.6
2016-05-14 14:00:00,23.725
2016-05-14 14:15:00,23.6
2016-05-14 14:30:00,23.475
2016-05-14 14:45:00,23.4375
2016-05-14 15:00:00,23.65
2016-05-14 15:15:00,23.925
2016-05-14 15:30:00,24.075
2016-05-14 15:45:00,24.5
2016-05-14 16:00:00,24.65
2016-05-14 16:15:00,24.7625
2016-05-14 16:30:00,24.825
2016-05-14 16:45:00,24.9
2016-05-14 17:00:00,24.875
2016-05-14 17:15:00,24.8875
2016-05-14 17:30:00,24.925
2016-05-14 17:45:00,24.9625
2016-05-14 18:00:00,24.95625
2016-05-14 18:15:00,24.975
2016-05-14 18:30:00,24.8125
2016-05-14 18:45:00,24.475
2016-05-14 19:00:00,24.0
2016-05-14 19:15:00,24.025
2016-05-14 19:30:00,24.2
2016-05-14 19:45:00,24.325
2016-05-14 20:00:00,24.4
2016-05-14 20:15:00,24.4583333332
2016-05-14 20:30:00,24.5333333332
2016-05-14 20:45:00,24.55
2016-05-14 21:00:00,24.6499999998
2016-05-14 21:15:00,24.6083333332
2016-05-14 21:30:00,24.4999999995
2016-05-14 21:45:00,24.3833333327
2016-05-14 22:00:00,24.2666666662
2016-05-14 22:15:00,24.1749999995
2016-05-14 22:30:00,24.083333333
2016-05-14 22:45:00,23.983333333
2016-05-14 23:00:00,23.9166666665
2016-05-14 23:15:00,23.8499999998
2016-05-14 23:30:00,23.783333333
2016-05-14 23:45:00,23.733333333
2016-05-15 00:00:00,23.6666666665
2016-05-15 00:15:00,23.6416666665
2016-05-15 00:30:00,23.5833333332
2016-05-15 00:45:00,23.5416666665
2016-05-15 01:00:00,23.5
2016-05-15 01:15:00,23.458333333
2016-05-15 01:30:00,23.4083333332
2016-05-15 01:45:00,23.383333333
2016-05-15 02:00:00,23.3333333332
2016-05-15 02:15:00,23.3
2016-05-15 02:30:00,23.258333333
2016-05-15 02:45:00,23.225
2016-05-15 03:00:00,23.1916666665
2016-05-15 03:15:00,23.125
2016-05-15 03:30:00,23.125
2016-05-15 03:45:00,23.1166666665
2016-05-15 04:00:00,23.0666666665
2016-05-15 04:15:00,23.0416666665
2016-05-15 04:30:00,23.025
2016-05-15 04:45:00,23.0
2016-05-15 05:00:00,22.9499999997
2016-05-15 05:15:00,22.9166666665
2016-05-15 05:30:00,22.8833333333
2016-05-15 05:45:00,22.8499999998
2016-05-15 06:00:00,22.8166666665
2016-05-15 06:15:00,22.8083333333
2016-05-15 06:30:00,22.7583333333
2016-05-15 06:45:00,22.75
2016-05-15 07:00:00,22.7249999998
2016-05-15 07:15:00,22.7
2016-05-15 07:30:00,22.675
2016-05-15 07:45:00,22.675
2016-05-15 08:00:00,22.675
2016-05-15 08:15:00,22.675
2016-05-15 08:30:00,22.675
2016-05-15 08:45:00,22.6375
2016-05-15 09:00:00,22.725
2016-05-15 09:15:00,22.8375
2016-05-15 09:30:00,22.95
2016-05-15 09:45:00,23.05
2016-05-15 10:00:00,23.15
2016-05-15 10:15:00,23.25
2016-05-15 10:30:00,23.325
2016-05-15 10:45:00,23.4125
2016-05-15 11:00:00,23.45
2016-05-15 11:15:00,23.8875
2016-05-15 11:30:00,23.95
2016-05-15 11:45:00,24.075
2016-05-15 12:00:00,24.1375
2016-05-15 12:15:00,24.0
2016-05-15 12:30:00,23.4625
2016-05-15 12:45:00,22.95
2016-05-15 13:00:00,22.9875
2016-05-15 13:15:00,23.35
2016-05-15 13:30:00,23.6
2016-05-15 13:45:00,23.5
2016-05-15 14:00:00,23.15
2016-05-15 14:15:00,23.225
2016-05-15 14:30:00,23.575
2016-05-15 14:45:00,23.525
2016-05-15 15:00:00,23.675
2016-05-15 15:15:00,23.8
2016-05-15 15:30:00,23.9375
2016-05-15 15:45:00,24.125
2016-05-15 16:00:00,24.2
2016-05-15 16:15:00,24.225
2016-05-15 16:30:00,24.2125
2016-05-15 16:45:00,24.2
2016-05-15 17:00:00,24.2625
2016-05-15 17:15:00,24.3
2016-05-15 17:30:00,24.3125
2016-05-15 17:45:00,24.325
2016-05-15 18:00:00,24.325
2016-05-15 18:15:00,24.325
2016-05-15 18:30:00,24.325
2016-05-15 18:45:00,24.2875
2016-05-15 19:00:00,24.275
2016-05-15 19:15:00,24.325
2016-05-15 19:30:00,24.425
2016-05-15 19:45:00,24.65
2016-05-15 20:00:00,24.85
2016-05-15 20:15:00,24.9625
2016-05-15 20:30:00,25.0
2016-05-15 20:45:00,25.025
2016-05-15 21:00:00,25.025
2016-05-15 21:15:00,25.0125
2016-05-15 21:30:00,24.925
2016-05-15 21:45:00,24.8
2016-05-15 22:00:00,24.675
2016-05-15 22:15:00,24.525
2016-05-15 22:30:00,24.375
2016-05-15 22:45:00,24.3125
2016-05-15 23:00:00,24.2
2016-05-15 23:15:00,24.1375
2016-05-15 23:30:00,24.075
2016-05-15 23:45:00,23.9875
2016-05-16 00:00:00,23.9375
2016-05-16 00:15:00,23.85
2016-05-16 00:30:00,23.8375
2016-05-16 00:45:00,23.775
2016-05-16 01:00:00,23.7125
2016-05-16 01:15:00,23.675
2016-05-16 01:30:00,23.625
2016-05-16 01:45:00,23.575
2016-05-16 02:00:00,23.5125
2016-05-16 02:15:00,23.45
2016-05-16 02:30:00,23.4
2016-05-16 02:45:00,23.325
2016-05-16 03:00:00,23.3125
2016-05-16 03:15:00,23.275
2016-05-16 03:30:00,23.225
2016-05-16 03:45:00,23.175
2016-05-16 04:00:00,23.125
2016-05-16 04:15:00,23.1
2016-05-16 04:30:00,23.05
2016-05-16 04:45:00,23.025
2016-05-16 05:00:00,22.9749999998
2016-05-16 05:15:00,22.925
2016-05-16 05:30:00,22.925
2016-05-16 05:45:00,22.9083333332
2016-05-16 06:00:00,22.85
2016-05-16 06:15:00,22.808333333
2016-05-16 06:30:00,22.7499999997
2016-05-16 06:45:00,22.7083333332
2016-05-16 07:00:00,22.6916666665
2016-05-16 07:15:00,22.625
2016-05-16 07:30:00,22.6083333332
2016-05-16 07:45:00,22.575
2016-05-16 08:00:00,22.5666666665
2016-05-16 08:15:00,22.5333333332
2016-05-16 08:30:00,22.525
2016-05-16 08:45:00,22.5333333332
2016-05-16 09:00:00,22.6499999998
2016-05-16 09:15:00,22.8166666663
2016-05-16 09:30:00,22.9833333328
2016-05-16 09:45:00,23.158333333
2016-05-16 10:00:00,23.2749999998
2016-05-16 10:15:00,23.4166666662
2016-05-16 10:30:00,23.5249999998
2016-05-16 10:45:00,23.633333333
2016-05-16 11:00:00,23.7499999995
2016-05-16 11:15:00,23.933333333
2016-05-16 11:30:00,24.058333333
2016-05-16 11:45:00,24.2249999995
2016-05-16 12:00:00,24.3249999997
2016-05-16 12:15:00,24.208333333
2016-05-16 12:30:00,23.9166666665
2016-05-16 12:45:00,23.4416666665
2016-05-16 13:00:00,22.633333333
2016-05-16 13:15:00,22.6083333328
2016-05-16 13:30:00,22.9416666663
2016-05-16 13:45:00,23.2249999998
2016-05-16 14:00:00,23.475
2016-05-16 14:15:00,23.675
2016-05-16 14:30:00,23.5666666665
2016-05-16 14:45:00,23.5
2016-05-16 15:00:00,23.525
2016-05-16 15:15:00,23.5749999997
2016-05-16 15:30:00,23.858333333
2016-05-16 15:45:00,24.0749999997
2016-05-16 16:00:00,24.2666666662
2016-05-16 16:15:00,24.4833333332
2016-05-16 16:30:00,24.6166666665
2016-05-16 16:45:00,24.65
2016-05-16 18:30:00,24.5339743585
2016-05-16 18:45:00,24.4474137925
2016-05-16 19:00:00,24.525
2016-05-16 19:15:00,24.6519230765
2016-05-16 19:30:00,24.6288461535
2016-05-16 19:45:00,24.533333333
2016-05-16 20:00:00,24.4583333332
2016-05-16 20:15:00,24.5166666662
2016-05-16 20:30:00,24.625
2016-05-16 20:45:00,24.6749999997
2016-05-16 21:00:00,24.7166666665
2016-05-16 21:15:00,24.733333333
2016-05-16 21:30:00,24.675
2016-05-16 21:45:00,24.5749999995
2016-05-16 22:00:00,24.4749999995
2016-05-16 22:15:00,24.3666666663
2016-05-16 22:30:00,24.2875
2016-05-16 22:45:00,24.1625
2016-05-16 23:00:00,24.125
2016-05-16 23:15:00,23.9875
2016-05-16 23:30:00,23.9375
2016-05-16 23:45:00,23.8375
2016-05-17 00:00:00,23.7625
2016-05-17 00:15:00,23.7
2016-05-17 00:30:00,23.6375
2016-05-17 00:45:00,23.6
2016-05-17 01:00:00,23.525
2016-05-17 01:15:00,23.475
2016-05-17 01:30:00,23.4
2016-05-17 01:45:00,23.325
2016-05-17 02:00:00,23.2625
2016-05-17 02:15:00,23.225
2016-05-17 02:30:00,23.15
2016-05-17 02:45:00,23.1
2016-05-17 03:00:00,23.05
2016-05-17 03:15:00,23.0
2016-05-17 03:30:00,22.925
2016-05-17 03:45:00,22.875
2016-05-17 04:00:00,22.8
2016-05-17 04:15:00,22.75
2016-05-17 04:30:00,22.6875
2016-05-17 04:45:00,22.6
2016-05-17 05:00:00,22.525
2016-05-17 05:15:00,22.5
2016-05-17 05:30:00,22.425
2016-05-17 05:45:00,22.375
2016-05-17 06:00:00,22.3125
2016-05-17 06:15:00,22.25
2016-05-17 06:30:00,22.2125
2016-05-17 06:45:00,22.2
2016-05-17 07:00:00,22.15
2016-05-17 07:15:00,22.15
2016-05-17 07:30:00,22.15
2016-05-17 07:45:00,22.15
2016-05-17 08:00:00,22.15
2016-05-17 08:15:00,22.15
2016-05-17 08:30:00,22.15
2016-05-17 08:45:00,22.175
2016-05-17 09:00:00,22.3125
2016-05-17 09:15:00,22.475
2016-05-17 09:30:00,22.65
2016-05-17 09:45:00,22.8
2016-05-17 10:00:00,22.9375
2016-05-17 10:15:00,23.05
2016-05-17 10:30:00,23.2
2016-05-17 10:45:00,23.275
2016-05-17 11:00:00,23.4375
2016-05-17 11:15:00,23.55
2016-05-17 11:30:00,23.6625
2016-05-17 11:45:00,23.725
2016-05-17 12:00:00,23.75
2016-05-17 12:15:00,23.725
2016-05-17 12:30:00,23.5
2016-05-17 12:45:00,23.325
2016-05-17 13:00:00,23.3
2016-05-17 13:15:00,23.5125
2016-05-17 13:30:00,23.625
2016-05-17 13:45:00,23.7
2016-05-17 14:00:00,23.65
2016-05-17 14:15:00,23.6625
2016-05-17 14:30:00,23.675
2016-05-17 14:45:00,23.7
2016-05-17 15:00:00,23.525
2016-05-17 15:15:00,23.4625
2016-05-17 15:30:00,23.75
2016-05-17 15:45:00,23.925
2016-05-17 16:00:00,24.0999999998
2016-05-17 16:15:00,24.3375
2016-05-17 16:30:00,24.55
2016-05-17 16:45:00,24.675
2016-05-17 17:00:00,24.7875
2016-05-17 17:15:00,24.675
2016-05-17 17:30:00,24.475
2016-05-17 17:45:00,24.325
2016-05-17 18:00:00,24.55
2016-05-17 18:15:00,24.675
2016-05-17 18:30:00,24.7625
2016-05-17 18:45:00,24.675
2016-05-17 19:00:00,24.483333333
2016-05-17 19:15:00,24.283333333
2016-05-17 19:30:00,24.4
2016-05-17 19:45:00,24.55
2016-05-17 20:00:00,24.55
2016-05-17 20:15:00,24.5583333333
2016-05-17 20:30:00,24.6999999997
2016-05-17 20:45:00,24.8416666665
2016-05-17 21:00:00,24.9166666665
2016-05-17 21:15:00,24.9666666665
2016-05-17 21:30:00,24.8999999998
2016-05-17 21:45:00,24.7999999997
2016-05-17 22:00:00,24.7083333332
2016-05-17 22:15:00,24.5916666662
2016-05-17 22:30:00,24.5166666662
2016-05-17 22:45:00,24.408333333
2016-05-17 23:00:00,24.3416666665
