Date,Open,High,Low,Close,Volume,Adj Close
2011-02-07 00:00:00,347.89,353.25,347.64,351.88,17322200,350.38
2011-02-08 00:00:00,353.68,355.52,352.15,355.2,13608600,353.68
2011-02-09 00:00:00,355.19,359.0,354.87,358.16,17240900,356.63
2011-02-10 00:00:00,357.39,360.0,348.0,354.54,33162500,353.02
2011-02-11 00:00:00,354.75,357.8,353.54,356.85,13127600,355.32
2011-02-14 00:00:00,356.79,359.48,356.71,359.18,11086300,357.64
2011-02-15 00:00:00,359.19,359.97,357.55,359.9,10149100,358.36
2011-02-16 00:00:00,360.8,364.9,360.5,363.13,17184200,361.58
2011-02-17 00:00:00,357.25,360.27,356.52,358.3,18949400,356.77
2011-02-18 00:00:00,358.71,359.5,349.52,350.56,29144900,349.06
2011-02-22 00:00:00,342.15,345.4,337.72,338.61,31162700,337.16
2011-02-23 00:00:00,338.77,344.64,338.61,342.62,23994800,341.16
2011-02-24 00:00:00,344.02,345.15,338.37,342.88,17853600,341.41
2011-02-25 00:00:00,345.26,348.43,344.8,348.16,13572100,346.67
2011-02-28 00:00:00,351.24,355.05,351.12,353.21,14395500,351.7
2011-03-01 00:00:00,355.47,355.72,347.68,349.31,16290600,347.82
2011-03-02 00:00:00,349.96,354.35,348.4,352.12,21521100,350.61
2011-03-03 00:00:00,357.19,359.79,355.92,359.56,17885300,358.02
2011-03-04 00:00:00,360.07,360.29,357.75,360.0,16188100,358.46
2011-03-07 00:00:00,361.4,361.67,351.31,355.36,19504400,353.84
2011-03-08 00:00:00,354.91,357.4,352.25,355.76,12725600,354.24
2011-03-09 00:00:00,354.69,354.76,350.6,352.47,16189500,350.96
2011-03-10 00:00:00,349.12,349.77,344.9,346.67,18126400,345.19
2011-03-11 00:00:00,345.33,352.32,345.0,351.99,16824300,350.49
2011-03-14 00:00:00,353.18,356.48,351.31,353.56,15569900,352.05
2011-03-15 00:00:00,342.1,347.84,340.1,345.43,25752900,343.95
2011-03-16 00:00:00,342.0,343.0,326.26,330.01,41500400,328.6
2011-03-17 00:00:00,336.83,339.61,330.66,334.64,23550800,333.21
2011-03-18 00:00:00,337.13,338.2,330.0,330.67,26900500,329.26
2011-03-21 00:00:00,335.99,339.74,335.26,339.3,14621500,337.85
2011-03-22 00:00:00,342.56,342.62,339.14,341.2,11640100,339.74
2011-03-23 00:00:00,339.28,340.22,335.95,339.19,13321300,337.74
2011-03-24 00:00:00,341.85,346.0,338.86,344.97,14454000,343.5
2011-03-25 00:00:00,348.07,352.06,347.02,351.54,16032500,350.04
2011-03-28 00:00:00,353.15,354.32,350.44,350.44,11048400,348.94
2011-03-29 00:00:00,347.66,350.96,346.06,350.96,12603600,349.46
2011-03-30 00:00:00,350.64,350.88,347.44,348.63,11764500,347.14
2011-03-31 00:00:00,346.36,349.8,346.06,348.51,9786400,347.02
2011-04-01 00:00:00,351.11,351.59,343.3,344.56,14952200,343.09
2011-04-04 00:00:00,344.31,344.6,338.4,341.19,16431600,339.73
2011-04-05 00:00:00,336.99,342.25,336.0,338.89,17240400,337.44
2011-04-06 00:00:00,341.22,343.9,337.14,338.04,14376400,336.59
2011-04-07 00:00:00,338.1,340.43,336.03,338.08,13337400,336.63
2011-04-08 00:00:00,339.92,340.15,333.95,335.06,13483400,333.63
2011-04-11 00:00:00,334.06,335.67,330.02,330.8,14248100,329.39
2011-04-12 00:00:00,330.49,333.73,330.2,332.4,15201400,330.98
2011-04-13 00:00:00,335.02,336.14,332.52,336.13,12365000,334.69
2011-04-14 00:00:00,334.8,336.0,332.06,332.42,10778600,331.0
2011-04-15 00:00:00,333.3,333.64,326.8,327.46,16200200,326.06
2011-04-18 00:00:00,326.1,332.23,320.16,331.85,21782100,330.43
2011-04-19 00:00:00,333.1,337.98,331.71,337.86,14977800,336.42
2011-04-20 00:00:00,343.51,345.75,341.5,342.41,25023800,340.95
2011-04-21 00:00:00,355.0,355.13,348.52,350.7,26921800,349.2
2011-04-25 00:00:00,350.34,353.75,350.3,353.01,9519500,351.5
2011-04-26 00:00:00,353.62,354.99,349.35,350.42,12100000,348.92
2011-04-27 00:00:00,352.24,352.35,347.1,350.15,12721900,348.65
2011-04-28 00:00:00,346.19,349.75,345.52,346.75,12891400,345.27
2011-04-29 00:00:00,346.78,353.95,346.67,350.13,35940900,348.63
2011-05-02 00:00:00,349.74,350.47,345.5,346.28,15811200,344.8
2011-05-03 00:00:00,347.99,349.89,345.62,348.2,11191000,346.71
2011-05-04 00:00:00,348.26,351.83,346.88,349.57,13901800,348.08
2011-05-05 00:00:00,348.4,350.95,346.05,346.75,11998900,345.27
2011-05-06 00:00:00,349.69,350.0,346.21,346.66,10004800,345.18
2011-05-09 00:00:00,347.86,349.2,346.53,347.6,7312400,346.11
2011-05-10 00:00:00,348.89,349.69,346.66,349.45,10074700,347.96
2011-05-11 00:00:00,349.02,350.0,345.24,347.23,12000000,345.75
2011-05-12 00:00:00,346.12,347.12,342.27,346.57,11500000,345.09
2011-05-13 00:00:00,345.66,346.25,340.35,340.5,11647000,339.04
2011-05-16 00:00:00,339.2,341.22,332.6,333.3,16063400,331.88
2011-05-17 00:00:00,332.0,336.14,330.73,336.14,16154800,334.7
2011-05-18 00:00:00,336.47,341.05,336.0,339.87,11956300,338.42
2011-05-19 00:00:00,342.08,342.41,338.67,340.53,9327500,339.07
2011-05-20 00:00:00,339.56,340.95,335.02,335.22,12070300,333.79
2011-05-23 00:00:00,329.97,335.98,329.42,334.4,13700000,332.97
2011-05-24 00:00:00,335.5,335.9,331.34,332.19,11497400,330.77
2011-05-25 00:00:00,336.78,338.56,332.85,336.78,10508000,335.34
2011-05-26 00:00:00,335.97,336.89,334.43,335.0,7948600,333.57
2011-05-27 00:00:00,334.8,337.63,334.31,337.41,7271400,335.97
2011-05-31 00:00:00,341.1,347.83,341.0,347.83,14919800,346.34
2011-06-01 00:00:00,348.87,352.13,344.65,345.51,19810100,344.03
2011-06-02 00:00:00,346.5,347.98,344.3,346.1,12099400,344.62
2011-06-03 00:00:00,343.18,345.33,342.01,343.44,11187500,341.97
2011-06-06 00:00:00,345.7,347.05,337.81,338.04,16497900,336.59
2011-06-07 00:00:00,338.17,338.22,331.9,332.04,18920900,330.62
2011-06-08 00:00:00,331.78,334.8,330.65,332.24,11918700,330.82
2011-06-09 00:00:00,333.25,333.67,330.75,331.49,9824600,330.07
2011-06-10 00:00:00,330.55,331.66,325.51,325.9,15498400,324.51
2011-06-13 00:00:00,326.6,328.31,325.07,326.6,11773500,325.2
2011-06-14 00:00:00,330.0,333.25,329.31,332.44,11948900,331.02
2011-06-15 00:00:00,329.75,330.3,324.88,326.75,14257000,325.35
2011-06-16 00:00:00,326.9,328.68,318.33,325.16,18235400,323.77
2011-06-17 00:00:00,328.99,329.25,319.36,320.26,21965000,318.89
2011-06-20 00:00:00,317.36,317.7,310.5,315.32,22880200,313.97
2011-06-21 00:00:00,316.68,325.8,315.2,325.3,17620800,323.91
2011-06-22 00:00:00,325.16,328.9,322.38,322.61,13949400,321.23
2011-06-23 00:00:00,318.94,331.69,318.12,331.23,19991400,329.81
2011-06-24 00:00:00,331.37,333.15,325.09,326.35,15707400,324.95
2011-06-27 00:00:00,327.59,333.9,327.25,332.04,12136200,330.62
2011-06-28 00:00:00,333.65,336.7,333.44,335.26,10510700,333.83
2011-06-29 00:00:00,336.04,336.37,331.88,334.04,12590900,332.61
2011-06-30 00:00:00,334.7,336.13,332.84,335.67,11534100,334.23
2011-07-01 00:00:00,335.95,343.5,334.2,343.26,15546900,341.79
2011-07-05 00:00:00,343.0,349.83,342.5,349.43,12680500,347.94
2011-07-06 00:00:00,348.95,354.1,346.71,351.76,15879500,350.26
2011-07-07 00:00:00,354.67,358.0,354.0,357.2,14273700,355.67
2011-07-08 00:00:00,353.34,360.0,352.2,359.71,17497400,358.17
2011-07-11 00:00:00,356.34,359.77,352.82,354.0,15809800,352.49
2011-07-12 00:00:00,353.53,357.68,348.62,353.75,16128900,352.24
2011-07-13 00:00:00,358.33,360.0,356.38,358.02,13987100,356.49
2011-07-14 00:00:00,361.01,361.61,356.34,357.77,15376200,356.24
2011-07-15 00:00:00,361.17,365.0,359.17,364.92,17302400,363.36
2011-07-18 00:00:00,365.43,374.65,365.28,373.8,20451900,372.2
2011-07-19 00:00:00,378.0,378.65,373.32,376.85,29255200,375.24
2011-07-20 00:00:00,396.12,396.27,386.0,386.9,33619300,385.25
2011-07-21 00:00:00,386.95,390.06,383.9,387.29,18804800,385.63
2011-07-22 00:00:00,388.32,395.05,387.75,393.3,18454600,391.62
2011-07-25 00:00:00,390.35,400.0,389.62,398.5,21064500,396.8
2011-07-26 00:00:00,400.0,404.5,399.68,403.41,17020800,401.69
2011-07-27 00:00:00,400.59,402.64,392.15,392.59,23547300,390.91
2011-07-28 00:00:00,391.62,396.99,388.13,391.82,21215500,390.14
2011-07-29 00:00:00,387.64,395.15,384.0,390.48,22592300,388.81
2011-08-01 00:00:00,397.78,399.5,392.37,396.75,21887000,395.05
2011-08-02 00:00:00,397.65,397.9,388.35,388.91,22840700,387.25
2011-08-03 00:00:00,390.98,393.55,382.24,392.57,26161000,390.89
2011-08-04 00:00:00,389.41,391.32,377.35,377.37,31121700,375.76
2011-08-05 00:00:00,380.44,383.5,362.57,373.62,43021100,372.02
2011-08-08 00:00:00,361.69,367.77,353.02,353.21,40851200,351.7
2011-08-09 00:00:00,361.3,374.61,355.0,374.01,38663700,372.41
2011-08-10 00:00:00,371.15,374.65,362.5,363.69,31380600,362.14
2011-08-11 00:00:00,370.52,375.45,364.72,373.7,26498900,372.1
2011-08-12 00:00:00,378.07,379.64,374.23,376.99,18892000,375.38
2011-08-15 00:00:00,379.63,384.97,378.09,383.41,16448000,381.77
2011-08-16 00:00:00,381.52,383.37,376.06,380.48,17812500,378.85
2011-08-17 00:00:00,382.31,384.52,378.0,380.44,15787900,378.81
2011-08-18 00:00:00,370.84,372.65,361.37,366.05,30408400,364.49
2011-08-19 00:00:00,362.17,367.0,356.0,356.03,27710300,354.51
2011-08-22 00:00:00,364.51,364.88,355.09,356.44,19118400,354.92
2011-08-23 00:00:00,360.3,373.64,357.0,373.6,23458400,372.0
2011-08-24 00:00:00,373.47,378.96,370.6,376.18,22366700,374.57
2011-08-25 00:00:00,365.08,375.45,365.0,373.72,31119500,372.12
2011-08-26 00:00:00,371.17,383.8,370.8,383.58,22909900,381.94
2011-08-29 00:00:00,388.18,391.5,388.0,389.97,14473900,388.3
2011-08-30 00:00:00,388.25,391.84,386.21,389.99,14925800,388.32
2011-08-31 00:00:00,390.57,392.08,381.86,384.83,18663800,383.18
2011-09-01 00:00:00,385.82,387.34,380.72,381.03,12275900,379.4
2011-09-02 00:00:00,374.74,378.0,371.83,374.05,15676400,372.45
2011-09-06 00:00:00,367.37,380.33,366.48,379.74,18203500,378.12
2011-09-07 00:00:00,385.56,385.6,382.0,383.93,12520600,382.29
2011-09-08 00:00:00,382.4,388.61,382.31,384.14,14862800,382.5
2011-09-09 00:00:00,383.93,386.0,375.02,377.48,20171900,375.87
2011-09-12 00:00:00,373.0,380.88,371.9,379.94,16708300,378.32
2011-09-13 00:00:00,382.14,386.21,380.25,384.62,15734300,382.98
2011-09-14 00:00:00,387.02,392.21,385.76,389.3,19097300,387.64
2011-09-15 00:00:00,391.43,393.66,389.9,392.96,14922100,391.28
2011-09-16 00:00:00,395.54,400.5,395.03,400.5,24946900,398.79
2011-09-19 00:00:00,397.0,413.23,395.2,411.63,29423600,409.87
2011-09-20 00:00:00,415.25,422.86,411.19,413.45,27705500,411.68
2011-09-21 00:00:00,419.64,421.59,412.0,412.14,21642000,410.38
2011-09-22 00:00:00,401.03,409.82,396.7,401.82,34588600,400.1
2011-09-23 00:00:00,400.28,406.74,399.85,404.3,19509900,402.57
2011-09-26 00:00:00,399.86,403.98,391.3,403.17,29031300,401.45
2011-09-27 00:00:00,408.73,409.25,398.06,399.26,22589200,397.55
2011-09-28 00:00:00,400.19,403.74,396.51,397.01,15344200,395.31
2011-09-29 00:00:00,401.92,402.21,386.21,390.57,23253100,388.9
2011-09-30 00:00:00,387.12,388.89,381.18,381.32,19558600,379.69
2011-10-03 00:00:00,380.37,382.64,373.17,374.6,23896400,373.0
2011-10-04 00:00:00,374.57,381.8,354.24,372.5,44059900,370.91
2011-10-05 00:00:00,367.86,379.82,360.3,378.25,28088200,376.63
2011-10-06 00:00:00,373.33,384.78,371.8,377.37,29020800,375.76
2011-10-07 00:00:00,375.78,377.74,368.49,369.8,19123500,368.22
2011-10-10 00:00:00,379.09,388.81,378.21,388.81,15804100,387.15
2011-10-11 00:00:00,392.57,403.18,391.5,400.29,21631700,398.58
2011-10-12 00:00:00,407.34,409.25,400.14,402.19,22224500,400.47
2011-10-13 00:00:00,404.98,408.43,402.85,408.43,15220900,406.68
2011-10-14 00:00:00,416.83,422.0,415.27,422.0,20477400,420.2
2011-10-17 00:00:00,421.74,426.7,415.94,419.99,24501600,418.19
2011-10-18 00:00:00,421.76,424.81,415.99,422.24,31485800,420.43
2011-10-19 00:00:00,401.35,408.42,397.8,398.62,39430700,396.92
2011-10-20 00:00:00,400.0,400.35,394.21,395.31,19616800,393.62
2011-10-21 00:00:00,398.1,399.14,390.75,392.87,22187300,391.19
2011-10-24 00:00:00,396.18,406.5,395.4,405.77,17933500,404.04
2011-10-25 00:00:00,405.03,406.55,397.38,397.77,15372400,396.07
2011-10-26 00:00:00,401.76,402.55,393.15,400.6,16296600,398.89
2011-10-27 00:00:00,407.56,409.0,401.89,404.69,17666600,402.96
2011-10-28 00:00:00,403.0,406.35,402.51,404.95,11530100,403.22
2011-10-31 00:00:00,402.42,409.33,401.05,404.78,13767900,403.05
2011-11-01 00:00:00,397.41,399.5,393.22,396.51,18992500,394.81
2011-11-02 00:00:00,400.09,400.44,395.11,397.41,11723400,395.71
2011-11-03 00:00:00,399.07,403.4,395.36,403.07,15763800,401.35
2011-11-04 00:00:00,402.03,403.44,399.16,400.24,10793900,398.53
2011-11-07 00:00:00,399.91,400.0,396.13,399.73,9652700,398.02
2011-11-08 00:00:00,402.21,408.0,401.56,406.23,14301500,404.49
2011-11-09 00:00:00,396.97,400.89,394.23,395.28,19953000,393.59
2011-11-10 00:00:00,397.03,397.21,382.15,385.22,26598300,383.57
2011-11-11 00:00:00,386.61,388.7,380.26,384.62,23349500,382.98
2011-11-14 00:00:00,383.52,385.25,378.2,379.26,15460900,377.64
2011-11-15 00:00:00,380.8,389.5,379.45,388.83,15386100,387.17
2011-11-16 00:00:00,389.25,391.14,384.32,384.77,12471800,383.13
2011-11-17 00:00:00,383.98,384.58,375.5,377.41,17139300,375.8
2011-11-18 00:00:00,378.92,379.99,374.88,374.94,13283500,373.34
2011-11-21 00:00:00,370.4,371.68,365.91,369.01,15999300,367.43
2011-11-22 00:00:00,371.02,377.93,370.94,376.51,14607900,374.9
2011-11-23 00:00:00,374.51,375.84,366.88,366.99,15295400,365.42
2011-11-25 00:00:00,368.42,371.15,363.32,363.57,9098600,362.02
2011-11-28 00:00:00,372.35,376.72,370.33,376.12,12371900,374.51
2011-11-29 00:00:00,375.84,378.83,370.2,373.2,13423400,371.6
2011-11-30 00:00:00,381.29,382.28,378.3,382.2,14497800,380.57
2011-12-01 00:00:00,382.54,389.0,380.75,387.93,13827900,386.27
2011-12-02 00:00:00,389.83,393.63,388.58,389.7,13537700,388.03
2011-12-05 00:00:00,393.49,396.41,390.39,393.01,12757500,391.33
2011-12-06 00:00:00,392.51,394.63,389.38,390.95,10128500,389.28
2011-12-07 00:00:00,389.93,390.94,386.76,389.09,10883800,387.43
2011-12-08 00:00:00,391.45,395.5,390.23,390.66,13441300,388.99
2011-12-09 00:00:00,392.85,394.04,391.03,393.62,10606900,391.94
2011-12-12 00:00:00,391.68,393.9,389.45,391.84,10752400,390.16
2011-12-13 00:00:00,393.0,395.4,387.1,388.81,12104600,387.15
2011-12-14 00:00:00,386.7,387.38,377.68,380.19,14531700,378.56
2011-12-15 00:00:00,383.33,383.74,378.31,378.94,9150000,377.32
2011-12-16 00:00:00,380.36,384.15,379.57,381.02,15052800,379.39
2011-12-19 00:00:00,382.47,384.85,380.48,382.21,8411800,380.58
2011-12-20 00:00:00,387.76,396.1,387.26,395.95,12043400,394.26
2011-12-21 00:00:00,396.69,397.3,392.01,396.45,9391000,394.76
2011-12-22 00:00:00,397.0,399.13,396.1,398.55,7227100,396.85
2011-12-23 00:00:00,399.69,403.59,399.49,403.33,9621400,401.61
2011-12-27 00:00:00,403.1,409.09,403.02,406.53,9467000,404.79
2011-12-28 00:00:00,406.89,408.25,401.34,402.64,8166500,400.92
2011-12-29 00:00:00,403.4,405.65,400.51,405.12,7713500,403.39
2011-12-30 00:00:00,403.51,406.28,403.49,405.0,6416500,403.27
2012-01-03 00:00:00,409.4,412.5,409.0,411.23,10793600,409.47
2012-01-04 00:00:00,410.0,414.68,409.28,413.44,9286500,411.67
2012-01-05 00:00:00,414.95,418.55,412.67,418.03,9688200,416.24
2012-01-06 00:00:00,419.77,422.75,419.22,422.4,11367600,420.59
2012-01-09 00:00:00,425.5,427.75,421.35,421.73,14072300,419.93
2012-01-10 00:00:00,425.91,426.0,421.5,423.24,9221300,421.43
2012-01-11 00:00:00,422.68,422.85,419.31,422.55,7681600,420.74
2012-01-12 00:00:00,422.28,422.9,418.75,421.39,7592400,419.59
2012-01-13 00:00:00,419.7,420.45,418.66,419.81,8072200,418.02
2012-01-17 00:00:00,424.2,425.99,422.96,424.7,8674900,422.88
2012-01-18 00:00:00,426.96,429.47,426.3,429.11,9885400,427.28
2012-01-19 00:00:00,430.15,431.37,426.51,427.75,9347800,425.92
2012-01-20 00:00:00,427.49,427.5,419.75,420.3,14784800,418.5
2012-01-23 00:00:00,422.67,428.45,422.3,427.41,10930800,425.58
2012-01-24 00:00:00,425.1,425.1,419.55,420.41,19558500,418.61
2012-01-25 00:00:00,454.44,454.45,443.73,446.66,34225500,444.75
2012-01-26 00:00:00,448.36,448.79,443.14,444.63,11570900,442.73
2012-01-27 00:00:00,444.34,448.48,443.77,447.28,10703900,445.37
2012-01-30 00:00:00,445.71,453.9,445.39,453.01,13547900,451.07
2012-01-31 00:00:00,455.59,458.24,453.07,456.48,13988700,454.53
2012-02-01 00:00:00,458.41,458.99,455.55,456.19,9644500,454.24
2012-02-02 00:00:00,455.9,457.17,453.98,455.12,6671300,453.17
2012-02-03 00:00:00,457.3,460.0,455.56,459.68,10235700,457.71
2012-02-06 00:00:00,458.38,464.98,458.2,463.97,8907600,461.99
2012-02-07 00:00:00,465.25,469.75,464.58,468.83,11293700,466.83
2012-02-08 00:00:00,470.5,476.79,469.7,476.68,14567500,474.64
2012-02-09 00:00:00,480.76,496.75,480.56,493.17,31579100,491.06
2012-02-10 00:00:00,490.96,497.62,488.55,493.42,22546500,491.31
2012-02-13 00:00:00,499.53,503.83,497.09,502.6,18472000,500.45
2012-02-14 00:00:00,504.66,509.56,502.0,509.46,16442800,507.28
2012-02-15 00:00:00,514.26,526.29,496.89,497.67,53790000,495.54
2012-02-16 00:00:00,491.5,504.89,486.63,502.21,33734000,500.06
2012-02-17 00:00:00,503.11,507.77,500.3,502.12,19135900,499.97
2012-02-21 00:00:00,506.88,514.85,504.12,514.85,21628400,512.65
2012-02-22 00:00:00,513.08,515.49,509.07,513.04,17260800,510.85
2012-02-23 00:00:00,515.08,517.83,509.5,516.39,20286700,514.18
2012-02-24 00:00:00,519.67,522.9,518.64,522.41,14824000,520.18
2012-02-27 00:00:00,521.31,528.5,516.28,525.76,19556500,523.51
2012-02-28 00:00:00,527.96,535.41,525.85,535.41,21442400,533.12
2012-02-29 00:00:00,541.56,547.61,535.7,542.44,34000400,540.12
2012-03-01 00:00:00,548.17,548.21,538.77,544.47,24402500,542.14
2012-03-02 00:00:00,544.24,546.8,542.52,545.18,15418300,542.85
2012-03-05 00:00:00,545.42,547.48,526.0,533.16,28897300,530.88
2012-03-06 00:00:00,523.66,533.69,516.22,530.26,28937100,527.99
2012-03-07 00:00:00,536.8,537.78,523.3,530.69,28518600,528.42
2012-03-08 00:00:00,534.69,542.99,532.12,541.99,18444900,539.67
2012-03-09 00:00:00,544.21,547.74,543.11,545.17,14961400,542.84
2012-03-12 00:00:00,548.98,552.0,547.0,552.0,14545800,549.64
2012-03-13 00:00:00,557.54,568.18,555.75,568.1,24673400,565.67
2012-03-14 00:00:00,578.05,594.72,575.4,589.58,50673000,587.06
2012-03-15 00:00:00,599.61,600.01,578.55,585.56,41418500,583.06
2012-03-16 00:00:00,584.72,589.2,578.0,585.57,29481700,583.07
2012-03-19 00:00:00,598.37,601.77,589.05,601.1,32187000,598.53
2012-03-20 00:00:00,599.51,606.9,591.48,605.96,29166500,603.37
2012-03-21 00:00:00,602.74,609.65,601.41,602.5,23001500,599.92
2012-03-22 00:00:00,597.78,604.5,595.53,599.34,22281100,596.78
2012-03-23 00:00:00,600.49,601.8,594.4,596.05,15374600,593.5
2012-03-26 00:00:00,599.79,607.15,595.26,606.98,21276500,604.39
2012-03-27 00:00:00,606.18,616.28,606.06,614.48,21683200,611.85
2012-03-28 00:00:00,618.38,621.45,610.31,617.62,23409300,614.98
2012-03-29 00:00:00,612.78,616.56,607.23,609.86,21722800,607.25
2012-03-30 00:00:00,608.77,610.56,597.94,599.55,26108500,596.99
2012-04-02 00:00:00,601.83,618.77,600.38,618.63,21369700,615.99
2012-04-03 00:00:00,627.3,632.21,622.51,629.32,29805700,626.63
2012-04-04 00:00:00,624.35,625.86,617.0,624.31,20463600,621.64
2012-04-05 00:00:00,626.98,634.66,623.4,633.68,22903500,630.97
2012-04-09 00:00:00,626.13,639.84,625.3,636.23,21340600,633.51
2012-04-10 00:00:00,639.93,644.0,626.0,628.44,31775900,625.75
2012-04-11 00:00:00,636.2,636.87,623.34,626.2,24879100,623.52
2012-04-12 00:00:00,625.0,631.33,620.5,622.77,21940600,620.11
2012-04-13 00:00:00,624.11,624.7,603.51,605.23,30701600,602.64
2012-04-16 00:00:00,610.06,610.28,578.25,580.13,37528100,577.65
2012-04-17 00:00:00,578.94,610.0,571.91,609.7,36626000,607.09
2012-04-18 00:00:00,613.72,620.25,602.71,608.34,34090400,605.74
2012-04-19 00:00:00,600.22,604.73,584.52,587.44,29811400,584.93
2012-04-20 00:00:00,591.38,594.62,570.42,572.98,36820900,570.53
2012-04-23 00:00:00,570.61,576.67,556.62,571.7,34518900,569.26
2012-04-24 00:00:00,562.61,567.69,555.0,560.28,38433900,557.88
2012-04-25 00:00:00,615.64,618.0,606.0,610.0,32349200,607.39
2012-04-26 00:00:00,614.27,614.69,602.13,607.7,19145300,605.1
2012-04-27 00:00:00,605.07,606.18,600.5,603.0,14525800,600.42
2012-04-30 00:00:00,597.8,598.4,583.0,583.98,18076600,581.48
2012-05-01 00:00:00,584.9,596.76,581.23,582.13,21821400,579.64
2012-05-02 00:00:00,580.24,587.4,578.86,585.98,15263900,583.47
2012-05-03 00:00:00,590.5,591.4,580.3,581.82,13948200,579.33
2012-05-04 00:00:00,577.08,578.36,565.17,565.25,18928300,562.83
2012-05-07 00:00:00,561.5,572.77,561.23,569.48,16432800,567.05
2012-05-08 00:00:00,569.58,571.5,558.73,568.18,17759000,565.75
2012-05-09 00:00:00,563.7,573.98,560.85,569.18,17168000,566.75
2012-05-10 00:00:00,574.58,575.88,568.44,570.52,11900000,568.08
2012-05-11 00:00:00,565.0,574.47,564.35,566.71,14269500,564.29
2012-05-14 00:00:00,562.57,567.51,557.6,558.22,12593800,555.83
2012-05-15 00:00:00,561.45,563.22,551.75,553.17,17012000,550.81
2012-05-16 00:00:00,554.05,556.89,541.04,546.08,20032000,543.75
2012-05-17 00:00:00,545.31,547.5,530.12,530.12,25615000,527.85
2012-05-18 00:00:00,533.96,543.41,522.18,530.38,26153300,528.11
2012-05-21 00:00:00,534.5,561.54,534.05,561.28,22539500,558.88
2012-05-22 00:00:00,569.55,573.88,552.58,556.97,24816800,554.59
2012-05-23 00:00:00,557.5,572.8,553.23,570.56,20889200,568.12
2012-05-24 00:00:00,575.87,576.5,561.23,565.32,17722500,562.9
2012-05-25 00:00:00,564.59,565.85,558.47,562.29,11732400,559.89
2012-05-29 00:00:00,570.9,574.0,565.31,572.27,13589600,569.82
2012-05-30 00:00:00,569.2,579.99,566.56,579.17,18908200,576.69
2012-05-31 00:00:00,580.74,581.5,571.46,577.73,17559800,575.26
2012-06-01 00:00:00,569.16,572.65,560.52,560.99,18606700,558.59
2012-06-04 00:00:00,561.5,567.5,548.5,564.29,19892700,561.88
2012-06-05 00:00:00,561.27,566.47,558.33,562.83,13864800,560.42
2012-06-06 00:00:00,567.77,573.85,565.5,571.46,14337700,569.02
2012-06-07 00:00:00,577.29,577.32,570.5,571.72,13563100,569.28
2012-06-08 00:00:00,571.6,580.58,569.0,580.32,12411300,577.84
2012-06-11 00:00:00,587.72,588.5,570.63,571.17,21116600,568.73
2012-06-12 00:00:00,574.46,576.62,566.7,576.16,15549300,573.7
2012-06-13 00:00:00,574.52,578.48,570.38,572.16,10485000,569.71
2012-06-14 00:00:00,571.24,573.5,567.26,571.53,12341900,569.09
2012-06-15 00:00:00,571.0,574.62,569.55,574.13,11973400,571.68
2012-06-18 00:00:00,570.96,587.89,570.37,585.78,15729000,583.28
2012-06-19 00:00:00,583.4,590.0,583.1,587.41,12907300,584.9
2012-06-20 00:00:00,588.21,589.25,580.8,585.74,12819400,583.24
2012-06-21 00:00:00,585.44,588.22,577.44,577.67,11655400,575.2
2012-06-22 00:00:00,579.04,582.19,575.42,582.1,10159700,579.61
2012-06-25 00:00:00,577.3,579.8,570.37,570.77,10870800,568.33
2012-06-26 00:00:00,571.33,574.49,567.33,572.03,9876300,569.58
2012-06-27 00:00:00,575.0,576.74,571.92,574.5,7249900,572.04
2012-06-28 00:00:00,571.67,574.0,565.61,569.05,10101300,566.62
2012-06-29 00:00:00,578.0,584.0,574.25,584.0,15053600,581.5
2012-07-02 00:00:00,584.73,593.47,583.6,592.52,14289000,589.99
2012-07-03 00:00:00,594.88,600.0,594.0,599.41,8632600,596.85
2012-07-05 00:00:00,600.56,614.34,599.65,609.94,17299400,607.33
2012-07-06 00:00:00,607.09,608.44,601.58,605.88,14961800,603.29
2012-07-09 00:00:00,605.3,613.9,604.11,613.89,13550200,611.27
2012-07-10 00:00:00,617.97,619.87,605.31,608.21,18284200,605.61
2012-07-11 00:00:00,606.12,607.66,597.22,604.43,16761500,601.85
2012-07-12 00:00:00,600.24,603.47,592.68,598.9,15287200,596.34
2012-07-13 00:00:00,602.95,607.19,600.0,604.97,11122400,602.38
2012-07-16 00:00:00,605.12,611.62,605.02,606.91,10759300,604.32
2012-07-17 00:00:00,610.79,611.5,603.15,606.94,10486600,604.35
2012-07-18 00:00:00,606.59,608.34,603.56,606.26,9025000,603.67
2012-07-19 00:00:00,611.28,615.35,606.0,614.32,15602200,611.69
2012-07-20 00:00:00,613.03,614.44,603.7,604.3,14195400,601.72
2012-07-23 00:00:00,594.4,605.9,587.71,603.83,17427700,601.25
2012-07-24 00:00:00,607.38,609.68,598.51,600.92,20183300,598.35
2012-07-25 00:00:00,574.46,580.8,570.0,574.97,31332600,572.51
2012-07-26 00:00:00,579.76,580.4,570.36,574.88,14522600,572.42
2012-07-27 00:00:00,575.01,585.83,571.59,585.16,14426300,582.66
2012-07-30 00:00:00,590.92,599.44,587.82,595.03,13540800,592.49
2012-07-31 00:00:00,603.23,611.7,602.72,610.76,16511700,608.15
2012-08-01 00:00:00,615.91,616.4,603.0,606.81,13732200,604.22
2012-08-02 00:00:00,602.84,610.69,600.25,607.79,11862800,605.19
2012-08-03 00:00:00,613.63,617.98,611.56,615.7,12318600,613.07
